what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866975834
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866979742
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866983618
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866984869
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866984869
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866985009
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297867015834
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1297867035186
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1297867039594
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1297867043158
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1297867046206
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1297867049426
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1297867053146
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1297867060508
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1297867077000
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1297867078453
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1297867082033
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1297867142448
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1297867148903
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1297867151998
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1297867152811
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1297867161580
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297867178009
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297867199830
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297867229702
