what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1297866823835
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1297866825257
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866829197
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866839935
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1297866841764
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1297866846360
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1297866849908
started,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1297866855801
started,bundle,org.eclipse.pde.api.tools,1.0.100.v20090526,"org.eclipse.pde.api.tools",1297866855848
started,bundle,org.eclipse.pde.api.tools.ui,1.0.100.v20090526,"org.eclipse.pde.api.tools.ui",1297866855864
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866860146
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866860912
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1297866860912
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866873699
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866873699
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866873840
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866875231
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866876653
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866903148
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866915231
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866915247
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1297866915247
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1297866926361
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1297866946728
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1297866948792
